,id,loc_x,loc_y,dis,mapbar_x,mapbar_y,centroid,normalize_x,normalize_y
20,"凯旋路与上临路交汇 京誉府南门
",125.317062,43.924913,1110,125.318294542101,43.923132866754,2,-0.00837266710099982,-0.002454155815996728
21,团山小区,125.356426,43.943738,4795,125.357571885851,43.941825086806,1,0.030904676649001317,0.01623806423599916
22,桃源路西圈,125.353036,43.892623,5763,125.354205729167,43.891099175348,0,0.027538519965006003,-0.03448784722199605
23,香槟小镇,125.341581,43.931876,1939,125.342762044271,43.93004530165,0,0.01609483506899778,0.004458279079997851
24,万龙第十城站,125.315724,43.955516,5191,125.316955837674,43.9535023329,2,-0.009711371527998836,0.02791531033000183
25,万龙国际城三期,125.320490,43.952957,4962,125.321707899306,43.950962727865,2,-0.004959309895994579,0.025375705294997886
26,庆丰路与铭台街交汇,125.337294,43.937788,2256,125.338481174046,43.935913628473,1,0.011813964843994995,0.010326605903003383
27,中东广场,125.326595,43.950096,3480,125.327804090712,43.948125542535,1,0.0011368815099928042,0.022538519965003445
28,美景天城一期,125.299967,43.938121,3786,125.301224772136,43.936246473525,2,-0.025442437066004686,0.010659450955003535
29,天光路钻石礼都,125.341391,43.922257,1923,125.342580023872,43.920500488282,0,0.015912814670002717,-0.005086534287997324
30,万龙台北明珠,125.314475,43.918051,2570,125.315706651476,43.916322428386,2,-0.010960557725994136,-0.009264594183996167
31,长新街派出所,125.359498,43.931585,3281,125.360637478299,43.929767523872,0,0.033970269096997185,0.004180501302002426
32,常欣家园一区,125.354454,43.930081,2993,125.355605197483,43.928279622396,0,0.028937988281001026,0.002692599825998343
33,塞纳阳光,125.309372,43.945431,3603,125.310617947049,43.943497450087,2,-0.01604926215300395,0.017910427517001892
34,华侨城E1栋,125.346244,43.932617,2363,125.347414550782,43.930783420139,0,0.02074734158000524,0.005196397569001476
35,证大三期西门（九台北路）,125.330227,43.938277,1851,125.331421983507,43.936399739584,1,0.004754774304998932,0.010812717013997997
36,长春市宽城区华美春城B3栋,125.337348,43.915230,2908,125.338537868924,43.913536783855,0,0.011870659722006849,-0.01205023871499833
37,上台花园C区,125.343106,43.938717,3279,125.34427734375,43.936833767362,1,0.01761013454799354,0.011246744792003938
38,华源公园一号,125.315929,43.966706,5506,125.317148166233,43.964606119792,2,-0.009519042969003522,0.039019097222002586
39,兆丰嘉座,125.339218,43.930226,1883,125.340395236546,43.928411729601,0,0.013728027344001248,0.0028247070310030153
40,中岳小区（亚泰大街与一匡街交汇）,125.339891,43.924428,1663,125.341076117622,43.92265625,0,0.01440890841999476,-0.0029307725699965204
41,中冶蓝城,125.316863,43.953527,4269,125.318088378907,43.951525607639,2,-0.008578830294993622,0.025938585068999487
42,美景天城二期,125.307023,43.935237,3515,125.308270670573,43.933379177518,2,-0.018396538629005477,0.007792154947999563
43,华大天朗,125.345208,43.948490,4056,125.346374240452,43.946541883681,1,0.01970703124999318,0.020954861111000866
44,金质融城三期,125.326922,43.934438,1559,125.328132595487,43.932585720487,1,0.0014653862850053656,0.006998697916998253
45,美程街与一匡街交汇,125.347861,43.923777,2385,125.349037272136,43.92201171875,0,0.022370062934001567,-0.003575303819999931
46,庆丰路,125.333344,43.937362,1917,125.334540473091,43.935496148004,1,0.007873263888996007,0.009909125433999577
47,庆丰路,125.333344,43.937362,1917,125.334540473091,43.935496148004,1,0.007873263888996007,0.009909125433999577
48,吉林工师家属楼,125.318606,43.940348,2447,125.319831000435,43.938446723091,2,-0.0068362087669981975,0.012859700520998274
49,小南街华大天朗四期B区,125.344288,43.945356,3773,125.345461425782,43.943432345921,1,0.01879421658000524,0.017845323351004083
50,小南街华大城一期,125.333856,43.956194,5256,125.335044759115,43.95418592665,1,0.008377549912992777,0.028598904079998988
51,亚泰大街与长新街交汇东行200米，11路公交车开关站点,125.338543,43.926796,2007,125.33973280165,43.925002441407,0,0.013065592448000984,-0.0005845811629967557
52,小南街华大城二期,125.333421,43.959128,5141,125.334614257813,43.957093098959,1,0.00794704861100115,0.03150607638900027
53,九台路吴中印象二期西门,125.329257,43.943369,2554,125.330460069445,43.941444769966,1,0.0037928602429957436,0.01585774739599799
54,九台路证大二期,125.329825,43.940914,2065,125.331021321615,43.939017198351,1,0.004354112412997324,0.013430175781003584
55,监狱宿舍,125.342035,43.929959,2023,125.343212890625,43.928147243924,0,0.01654568142299695,0.0025602213540025787
56,田园牧歌,125.302151,43.963260,6931,125.303413628473,43.961194932726,2,-0.023253580729004852,0.03560791015600273
57,钻石礼都b区11栋,125.341643,43.923757,1817,125.342830946181,43.921990017362,0,0.016163736978995757,-0.0035970052080003256
58,荣旺天下三期,125.346293,43.916647,2770,125.347472059462,43.914932996962,0,0.020804850260006447,-0.010654025607998108
59,小南街 长新街,125.329772,43.930777,1186,125.330979546441,43.928953179254,0,0.00431233723899993,0.0033661566840024193
60,宽城区政府,125.326581,43.943612,2511,125.32779296875,43.941699761285,1,0.0011257595480032023,0.01611273871500174
61,宽城区公园一号,125.326578,43.943614,2511,125.327782931858,43.941699761285,1,0.00111572265599591,0.01611273871500174
62,九台北路中东砂之船,125.326995,43.947183,3616,125.328204752605,43.945238444011,1,0.001537543403003383,0.019651421440997296
63,长新街劳模会馆,125.349006,43.930739,2528,125.350171440973,43.928919542101,0,0.023504231770999695,0.003332519530999889
64,庆丰路,125.333344,43.937362,1917,125.334540473091,43.935496148004,1,0.007873263888996007,0.009909125433999577
65,北湖大桥站,125.350622,43.976060,9890,125.351782769098,43.973905436198,1,0.02511555989599401,0.04831841362800304
66,证大光明城一期,125.334537,43.941703,2486,125.335724555122,43.939806043837,1,0.009057345919998738,0.01421902126700303
67,证大光明城一期,125.334537,43.941703,2486,125.335724555122,43.939806043837,1,0.009057345919998738,0.01421902126700303
68,庆丰路与凯旋路交汇,125.337294,43.937788,2256,125.338481174046,43.935913628473,1,0.011813964843994995,0.010326605903003383
69,天光路站,125.332757,43.920230,1251,125.333956163195,43.918495279948,0,0.007288953992997449,-0.007091742622002073
70,天光路,125.332757,43.920230,1251,125.333956163195,43.918495279948,0,0.007288953992997449,-0.007091742622002073
71,一匡街,125.333927,43.923756,1429,125.335119900174,43.921985405816,0,0.008452690972006849,-0.00360161675399695
72,中冶蓝城三期,125.317355,43.955859,4082,125.318579915365,43.953844943577,2,-0.008087293836993581,0.028257921007003972
73,华大天朗国际a区,125.342772,43.948486,3943,125.343947753907,43.946537543403,1,0.0172805447050024,0.0209505208329972
74,劳模会馆,125.349006,43.930739,2528,125.350171440973,43.928919542101,0,0.023504231770999695,0.003332519530999889
75,常欣家园三区,125.354942,43.926094,3839,125.356095648872,43.924312879775,0,0.029428439669999307,-0.0012741427949976014
76,美景天城二期,125.307023,43.935237,3515,125.308270670573,43.933379177518,2,-0.018396538629005477,0.007792154947999563
77,长山花园社区,125.353404,43.932103,2879,125.354562717014,43.930276692709,0,0.027895507812004894,0.004689670139001123
78,小南华大天朗,125.334855,43.959771,5104,125.336047905816,43.957735731337,1,0.009380696614002204,0.0321487087670036
79,万星幸福城,125.334114,43.948937,3680,125.33530436198,43.946980794271,1,0.008637152777993151,0.021393771700999764
80,荣旺天下C区,125.346395,43.917014,3502,125.347572428386,43.915302734375,0,0.020905219184001567,-0.010284288195002489
81,金美程家园,125.348569,43.922022,2538,125.349729003907,43.920273980035,0,0.023061794705000693,-0.005313042535000534
82,华大城一期,125.333856,43.956194,5256,125.335044759115,43.95418592665,1,0.008377549912992777,0.028598904079998988
83,吴中印象二期,125.330962,43.943927,2604,125.33216498481,43.942007921007,1,0.00549777560800635,0.01642089843699779
84,金都小镇,125.289100,43.966024,9833,125.290397135417,43.963935004341,2,-0.0362700737850048,0.03834798177100396
85,上台新村,125.345433,43.933340,2502,125.346602376303,43.931511501737,0,0.01993516710099641,0.005924479166999674
86,小南街华大天朗,125.343250,43.948374,3731,125.344429253473,43.946428493924,1,0.017762044270995148,0.020841471354003716
87,华大天朗,125.345208,43.948490,4056,125.346374240452,43.946541883681,1,0.01970703124999318,0.020954861111000866
88,华大城四期西门,125.333361,43.956673,5164,125.334553765191,43.95465467665,1,0.007886555989003341,0.029067654080002114
89,卓扬中华城小区东门,125.331249,43.947879,3172,125.332446289063,43.945925835504,1,0.005779079861000014,0.02033881293399986
90,华大天朗A区,125.343004,43.948547,3924,125.344178331164,43.946598036025,1,0.017511121962002107,0.021011013455002114
91,九台路与庆丰路交汇,125.329950,43.931220,1088,125.331160210504,43.929403211806,0,0.0044930013019950366,0.0038161892359980243
92,证大光明城清华园,125.330752,43.941487,2212,125.331953938803,43.939578993056,1,0.005286729600996409,0.013991970486003424
93,万星幸福城B区,125.334114,43.948937,3680,125.33530436198,43.946980794271,1,0.008637152777993151,0.021393771700999764
94,庆丰路,125.333344,43.937362,1917,125.334540473091,43.935496148004,1,0.007873263888996007,0.009909125433999577
95,宽城区紫金豪庭,125.335771,43.938949,2630,125.336967502171,43.937060004341,1,0.010300292969006364,0.01147298177099998
96,宽城区正大光明城一期,125.335420,43.942217,2623,125.33661702474,43.940307345921,1,0.009949815537993345,0.01472032335099982
97,宽城区华大天朗国际A区,125.341147,43.950774,4738,125.342323676216,43.948802897136,1,0.015656467013997144,0.023215874565998718
98,宽城区万星幸福城A区,125.334569,43.948901,3613,125.335755479601,43.946951497396,1,0.009088270399004728,0.0213644748260009
99,宽城区包豪斯小区,125.335960,43.932166,1689,125.337156846789,43.930334472657,0,0.010489637586999834,0.004747450087002392
100,宽城区九台北路与富城路交汇驰恒汽车,125.329950,43.931220,1088,125.331160210504,43.929403211806,0,0.0044930013019950366,0.0038161892359980243
101,上台花园A区,125.339543,43.940467,3128,125.34072781033,43.938576388889,1,0.014060601127994232,0.012989366318997497
102,宽城区达兴路雨润星雨华府一期,125.272580,43.990453,9951,125.273926323785,43.988194444445,2,-0.05274088541699484,0.06260742187500057
103,富城路万盛国邦小区,125.338330,43.946726,3577,125.339515516494,43.944790039063,1,0.01284830729200337,0.019203016493001712
104,庆丰路紫金豪庭,125.335771,43.938949,2630,125.336967502171,43.937060004341,1,0.010300292969006364,0.01147298177099998
105,钻石礼都,125.341391,43.922257,1923,125.342580023872,43.920500488282,0,0.015912814670002717,-0.005086534287997324
106,北环城路,125.325771,43.951562,3350,125.326981879341,43.949583062066,1,0.0003146701390051021,0.023996039495997934
107,东天光路天润,125.351547,43.920649,2923,125.352706163195,43.918910319011,0,0.026038953992994607,-0.006676703559001851
108,华大天朗,125.345208,43.948490,4056,125.346374240452,43.946541883681,1,0.01970703124999318,0.020954861111000866
109,华大天朗,125.345208,43.948490,4056,125.346374240452,43.946541883681,1,0.01970703124999318,0.020954861111000866
110,万龙第十城A区,125.315646,43.955895,5135,125.316875542535,43.953882107205,2,-0.009791666666998822,0.028295084634997636
111,凯旋路友谊花园,125.321061,43.936473,2100,125.322287055122,43.934603407119,2,-0.004380154079996146,0.009016384548999667
112,澎湖林苑,125.306138,43.925500,3396,125.307387152778,43.923723687066,2,-0.01928005642399455,-0.001863335503998087
113,万龙国际城三期,125.320490,43.952957,4962,125.321707899306,43.950962727865,2,-0.004959309895994579,0.025375705294997886
114,吴中印象二期,125.330962,43.943927,2604,125.33216498481,43.942007921007,1,0.00549777560800635,0.01642089843699779
115,长新街劳模会馆,125.349006,43.930739,2528,125.350171440973,43.928919542101,0,0.023504231770999695,0.003332519530999889
116,团山小区,125.356426,43.943738,4795,125.357571885851,43.941825086806,1,0.030904676649001317,0.01623806423599916
117,长新小区,125.331104,43.929561,902,125.332303059896,43.927756618924,0,0.00563585069400574,0.0021695963540011576
118,奥林花园,125.301201,43.919681,4001,125.302464735244,43.91794921875,2,-0.024202473957998905,-0.007637803819996236
119,蓝天花园,125.293069,43.894737,6791,125.294353569879,43.893182237414,2,-0.03231363932300724,-0.03240478515599676
120,吴中印象一期,125.334992,43.943573,2877,125.336185709636,43.941655815973,1,0.009518500433998156,0.016068793403000825
121,白金首府一期,125.348706,43.928825,2692,125.349870334202,43.927020128039,0,0.023203124999994884,0.001433105468997553
122,"凯旋路与北环城路交汇万龙第十城D区

",125.314218,43.953971,4305,125.315441623264,43.951970757379,2,-0.011225585938007043,0.026383734809002135
123,小南街与朗秀路交汇华大天朗A区,125.338482,43.942383,3536,125.339665256077,43.940483127171,1,0.012998046874997726,0.014896104601000104
124,上台花园B区,125.339351,43.938720,2676,125.340536838108,43.936846788195,1,0.013869628905993636,0.011259765624998863
125,亚泰大街与宽府路交汇,125.335133,43.941567,2533,125.336325954862,43.939667154948,1,0.009658745660004797,0.014080132377998211
126,上台花园C区,125.343106,43.938717,3279,125.34427734375,43.936833767362,1,0.01761013454799354,0.011246744792003938
127,郡望安石小区,125.331389,43.936283,2789,125.332584906685,43.934423014323,1,0.005917697482999529,0.008835991753002759
128,"热电小区B区
",125.336741,43.920365,1580,125.337937282987,43.918622775608,0,0.011270073784999113,-0.006964246961999265
129,北亚泰大街与兴和路交汇开关厂宿舍,125.337159,43.927224,1380,125.338339301216,43.925429416233,0,0.011672092013995439,-0.00015760633699812843
130,长新街与长平街交汇马塞公寓小区,125.318899,43.931967,1853,125.320120442709,43.930132107205,2,-0.006546766493002565,0.00454508463499792
131,扶余路万龙第八城C区2号门,125.306002,43.937987,3257,125.307258843316,43.936105957032,2,-0.019408365885993817,0.010518934461998697
132,吴中印象二期,125.330962,43.943927,2604,125.33216498481,43.942007921007,1,0.00549777560800635,0.01642089843699779
133,中冶蓝城二期,125.315912,43.953877,4174,125.317145996094,43.951873643664,2,-0.009521213108001803,0.026286621094001816
134,华大天朗,125.345208,43.948490,4056,125.346374240452,43.946541883681,1,0.01970703124999318,0.020954861111000866
135,华大城二期,125.333421,43.959128,5141,125.334614257813,43.957093098959,1,0.00794704861100115,0.03150607638900027
136,沈铁北部湾A区,125.331662,43.955412,4952,125.332858886719,43.953402235244,1,0.006191677516994787,0.027815212673999667
137,庆丰路与上台街交汇,125.333344,43.937362,1917,125.334540473091,43.935496148004,1,0.007873263888996007,0.009909125433999577
138,塞纳阳光A区,125.309372,43.945431,3603,125.310617947049,43.943497450087,2,-0.01604926215300395,0.017910427517001892
139,郡望安石西门,125.329130,43.936120,2171,125.330338812935,43.93425889757,1,0.0036716037329966866,0.008671874999997442
140,东天光路与利国街交汇,125.344187,43.920638,2337,125.345357259115,43.918896755643,0,0.018690049913004714,-0.006690266927002142
